event,name,text,cg
e0-s1-1,Bern,(오늘이 드디어 비타로 떠나는 날인가),Character/Bern_stand
e0-s1-1,Bern,(짐은 다 챙겨두었었지. 확인해보자),Character/Bern_stand
end,.,.,.
e0-s1-2,Bern,(..),
,Bern,(마지막으로 편지를 한번 더 확인하자.),
end,.,.,.
e0-s1-3,Bern,"(정말, 내키지는 않지만 휴식을 취하기엔 적당한 장소인 것은 틀림이 없다.)",
,Bern,(..그럼 이제 정말 출발해볼까.),
end,.,.,.
e1-s1-1,George,"..으음…! 잠깐, 잠깐. 외지인인가?",
,Bern,예. 이번에 새로 이사오게 되었습니다.,
,Bern,"(엄밀히 따지자면 고향으로 돌아온 셈이다.) 아니요, 오래 떠나있었을 뿐입니다.",
,George,"그런가, 뭐. 어찌되었건 평화와 자유의 도시 ‘비타’에 온 것을 환영하네.",
,George,"조지라고하네. 보시다시피 경비병이지. 자네, 이름이?",
,Bern,베른입니다.,
,George,"좋은 이름이군! 잘 부탁한다네, 베른.",
clue,George,머무를 곳은 정해졌는가?,
,George,"음. 막스가 하던 가게인가. 안그래도 막스가 없어지면 잡화점을 누가 운영하는지 슬퍼하던 참이었네. 잘 됐네, 잘 되었어.",
,George,그 집의 ‘땅콩프레첼’은 일품이거든.,
,Bern,..그렇군요.,
,George,,
,Bern,(알고는 있었던 모양이다.),
,George,음 살 곳이 있다면 ‘비타’에 들어가는 것이 어려운 것은 아니지.,
,George,"다만,",
,Bern,(다만?),
,George,이곳에 위험한 물건을 들고 들어갈 수는 없다네. 이래뵈도 평화의 도시니까. 하하 걱정하지 말게. 정말 무시무시한 물건이 아니라면 다 괜찮으니.,
,George,내가 10년간 여기서 근무하면서 압수한 물건이 한 박스도 안되니까 말이야.,
,George,"자, 짐을 줘보겠나?",
,Bern,(짐을 모아서 건넨다.) 그렇다면 한 박스쯤 더 생기겠네요.,
,George,..,
,George,…..,
,George," ..자네, 실은 살인 청부라도 받고 이곳에 온건가? 탄약에, 총알에, 자네 그 등뒤의 케이스도 줘보게나!",
,Bern,(등뒤의 라이플 케이스를 풀어 건넨다.),
,George,"정말.. (바닥에 총, 나이프 등이 가지런히 놓여있다.)",
,George,이제 정말로 아무것도 없는게지?,
,Bern,(..아직 품 안에 권총 한 정이 남아있다.),
,Bern,"(그럴 일이야 없겠지만, 없길 바라지만 위험한 일이 있을지도 모른다.)",
,Bern,(어떻게 할까?),
,Bern,네. 전부입니다. 더 챙길만큼 캐리어가 크지 않아서 말입니다.,
remove,Bern,실은 하나 더 있습니다. (권총을 꺼내 건넨다.),
,George,"그래, 그렇구만. 더 이상 말을 얹기에도 지쳤네.",
,George,끄응.. 이곳에서는 평화와 안전이 최우선이네. 알겠나?,
,Bern,"예, 알고 있습니다.",
,George,어찌되었든 이제 정말 비타의 가족이구만. 살면서 곤란한 일이 있거든 찾아주게.,
,George,"그럼 이만, 자네의 짐을 옮겨야 해서 말이네.",
,,(조지는 한아름 물건을 챙겨서 마을로 돌아간다.),
,Bern,(평화라는 말은 지긋지긋하게 들었다.),
,Bern,(정말 지긋지긋하게 말이다.),
,Bern,..,
,Bern,(나도 이만 들어가볼까?),
